,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
99,99,SH600460,0.0243270377205728,0.5625,-0.026569426,0.0508964637802957,0.0508964637802957,SH600460,士兰微,2026-03-24,13.38182,13.376335
100,100,SH601009,0.0242606195623639,0.5625,0.0070654154,0.017195204179978645,0.017195204179978645,SH601009,南京银行,2026-03-24,1.5678158,1.5857581
101,101,SH601236,0.0241856394060122,0.625,-0.014752328,0.03893796780185571,0.03893796780185571,SH601236,红塔证券,2026-03-24,0.4567795,0.45879892
102,102,SZ002459,0.0240011950710569,0.6875,-0.041329682,0.06533087694437843,0.06533087694437843,,,2026-03-24,0.068036504,0.068387456
103,103,SH600160,0.0236873096097939,0.5,-0.011649191,0.03533650098934102,0.03533650098934102,SH600160,巨化股份,2026-03-24,26.043276,26.419962
104,104,SZ300896,0.023190772337835,0.5,-0.03507048,0.058261251254003214,0.058261251254003214,,,2026-03-24,0.0074907467,0.007497235
105,105,SZ003816,0.0221546380477709,0.6875,0.018975377,0.003179260964946192,0.003179260964946192,,,2026-03-24,0.47781062,0.4895815
106,106,SH688981,0.0219906466628328,0.5,-0.031103194,0.05309384042275102,0.05309384042275102,SH688981,中芯国际,2026-03-24,0.014542464,0.014500286
107,107,SH601169,0.0214913025893129,0.625,-0.0018517971,0.023343099693194737,0.023343099693194737,SH601169,北京银行,2026-03-24,0.25861928,0.25954905
108,108,SH601825,0.0209857815469556,0.6875,0.011894584,0.009091197844868198,0.009091197844868198,SH601825,沪农商行,2026-03-24,0.13626127,0.13842933
109,109,SZ002230,0.0207996696906186,0.5,-0.021018028,0.04181769794989594,0.04181769794989594,,,2026-03-24,9.622802,9.632987
110,110,SH688126,0.0203191457315521,0.75,-0.01572144,0.03604058604679868,0.03604058604679868,SH688126,沪硅产业,2026-03-24,0.15004978,0.15073924
111,111,SH601899,0.0202910904091888,0.6875,-0.034554303,0.05484539310160213,0.05484539310160213,SH601899,紫金矿业,2026-03-24,0.8127137,0.81278545
112,112,SH600183,0.0201189001835577,0.375,-0.04135275,0.06147164905440731,0.06147164905440731,SH600183,生益科技,2026-03-24,55.72503,55.90783
113,113,SH600111,0.0195604860904181,0.5,-0.033667207,0.05322769285463929,0.05322769285463929,SH600111,北方稀土,2026-03-24,97.878654,96.916794
114,114,SH605499,0.0192363765010924,0.5,-0.04433137,0.06356774828530261,0.06356774828530261,SH605499,东鹏饮料,2026-03-24,0.09982993,0.10041667
115,115,SH601658,0.0188231982796065,0.5625,0.0057803392,0.013042859038578668,0.013042859038578668,SH601658,邮储银行,2026-03-24,0.29951787,0.30239064
116,116,SH601919,0.0181457415148635,0.5625,0.0060589314,0.012086810164155491,0.012086810164155491,SH601919,中远海控,2026-03-24,0.323921,0.32934177
117,117,SZ002938,0.0178290527209973,0.5,-0.017938793,0.03576784542653319,0.03576784542653319,,,2026-03-24,0.12693803,0.12945074
118,118,SH603392,0.0177877622562093,0.6875,-0.019362628,0.03715039071613972,0.03715039071613972,SH603392,万泰生物,2026-03-24,2.0965698,2.1253316
119,119,SH601088,0.0170756873489604,0.8125,0.009300828,0.0077748593689188975,0.0077748593689188975,SH601088,中国神华,2026-03-24,0.07093321,0.07202749
120,120,SH600845,0.0163024188001892,0.375,-0.02083081,0.03713322887022704,0.03713322887022704,SH600845,宝信软件,2026-03-24,34.36891,34.43344
121,121,SZ300750,0.0150913098808622,0.6875,0.011786938,0.003304372167239153,0.003304372167239153,,,2026-03-24,1.1183906,1.1631134
122,122,SH600905,0.0148855678416675,0.625,-0.012422323,0.027307891068596213,0.027307891068596213,SH600905,三峡能源,2026-03-24,0.35059255,0.3511154
123,123,SH605117,0.0147912890819111,0.4375,0.0057492256,0.009042063465456022,0.009042063465456022,SH605117,德业股份,2026-03-24,1.7529749,1.8067135
124,124,SH601998,0.0141256116039767,0.5,0.013545394,0.0005802176601900789,0.0005802176601900789,SH601998,中信银行,2026-03-24,0.2696801,0.2753564
125,125,SH688187,0.0136763601200487,0.5625,-0.025854409,0.03953076886104601,0.03953076886104601,SH688187,时代电气,2026-03-24,0.018329434,0.018444054
126,126,SH601985,0.0133618483579747,0.8125,-0.008718312,0.022080160144626312,0.022080160144626312,SH601985,中国核电,2026-03-24,0.59211427,0.591308
127,127,SH600372,0.0133400565065555,0.3125,-0.017612576,0.030952632991235678,0.030952632991235678,SH600372,中航机载,2026-03-24,0.6665714,0.6660411
128,128,SH600941,0.013206587860307,0.5,0.00026404858,0.01294253928395202,0.01294253928395202,SH600941,中国移动,2026-03-24,0.041067164,0.041263897
